User ID;Tweet ID;Text;Cyberbullying;Type;Form;Teasing
353483653;106592255879553024;@Maggot0612 see NP y hay q tratar de no particitar en el bullying jajaja y cuidarse de ello;0;NA;NA;0
24369765;107480198416572416;absolutely ridiculous how #philipplahm is being attacked for simply telling football fans how his coaches were. #magath was a bully, duh.;1;report;other;1
38452214;108978605605920768;@gemmaloux87x @carey22c we dun bully u! Ur worse than any1 #propalittlebitch :P;1;denial;other;1
247320669;102100685356662785;bully beatdown. #intense;0;NA;NA;0
210595786;105410643930263552;Não é bullying se eu jogar um tijolo na sua cara e fingir que estava brincando de pedreiro. http://t.co/HiokLPC;0;NA;NA;0
259514184;100613932800147456;@ItsJustChelle: She Bully Everybody lOl.;1;report;other;1
33750196;104945096667041792;@CuteMadeleine Hay niños de 12 años que sufren de bullying por gorditos en su escuela, ten cuidado jaja;0;NA;NA;0
168841820;106875294937387008;I got bullied today lmao :);1;self-disclosure;other;1
227157595;100975999172345856;@jacksta_  now while u r reading ur tweet,this  b tha last time i treat and check u. #stfu about any and all things,u bully,bully me iIgnore;1;self-disclosure;other;1
94680187;102940717327974400;@miltonn eu uso a minha beeem assim, e ainda tem gente que me chama de Restart, Bullying.;0;NA;NA;0
56608842;104375042556690432;"Never be bullied into silence. Never allow yourself to be made a victim. Accept no one's definition of your life; define yourself.";0;NA;NA;0
38049533;107670910013681665;o papo é: Ou eu continuo bebendo e corro risco de não ir amanhã, ou eu paro e sofro bullying o q q 6 acham??;0;NA;NA;0
124516065;103137203827388418;Third of teachers 'cyberbullied': Teachers as well as children are the victims of online bullying with parents r... http://t.co/U13KwEb;0;NA;NA;0
59688484;106747238298034176;"""I'll be a bully until I'm due some respect.""

That's what a former bully told me.";1;report;other;1
81445898;107539479702683648;"That bloke is gonna appear in these 'celeb' gossip mags saying ""I got bullied as a kid"" etc etc. Predictable. #xfactor";0;NA;NA;0
236586045;104088129245425664;"#Nw The ant bully&lt;3";0;NA;NA;0
266610110;106148599016062976;http://t.co/VYmSSdv Critic of WWE's Anti-bullying Campaign Issues Retraction and Apology;0;NA;NA;0
30441970;107693646685536257;@scottEweinberg The Nerd - Kermit, The Slob - Fozzie, The Bully - Miss Piggy. Was that all too obvious??;0;NA;NA;0
177098671;102360227931885568;wen the water is comin up=yu go and bully the water befo it drowns yu=or be nice and try an work out why u cursed?=if yu wanna live at all;0;NA;NA;0
26845894;102746831594852352;"med./psyc.majors; Q: is hatred (et al) substitute for orgasm / cruelty-bullying substitute for foreplay?? Any goodBooks onThis? Thx.";0;NA;NA;0
129377637;107307130213777408;Eunhyuk's parents talked about him and XIah Junsu http://t.co/0mirdou so junchan must be right. they really got bullied during school days;1;report;other;1
124316889;101810092747403265;"Bully- E:)
Bully-3:)";0;NA;NA;0
115240621;102267778676953088;@CallMeeGeorge__ Is that all you have to say?! -__- Bully!;1;accusation;other;1
96628454;105472298055774208;@DreamingWithBTR Sisisis :/ Está pasando lo mismo que con Los Jonas! Que rabia wn! Le hacen Bullying a Niall 77 Yo lo encuentro HERMOSO *-*;0;NA;NA;0
149664572;105982431781330945;Denunciar é combater!Lute contra bullying,violência,assédio e abuso sexual Infanto-juvenil e de mulheres.Disque100/181. #Quebreosilêncio;0;NA;NA;0
302950089;107258415436398592;I don't care, if someone bullying our idol, SM*SH.. Because, I think, SM*SH is perfect idol ^^ | SMASHNGABUBURIT;0;NA;NA;0
239143019;105737712253935616;Frio é bullying contra os solteiros. http://t.co/GymGpXt;0;NA;NA;0
146833137;106986452012900352;Anti-bullying workshop offers parents practical, legal solutions: With 30 percent of students nationwide being h... http://t.co/xjkhms6;0;NA;NA;0
289048368;107856336749993985;Bully. #Subtweet;0;NA;NA;0
362721885;108697152586383360;@BonScottDaDepre não sou ): OLHA O PRECONCEITO E O BULLYING AÍ CU;0;NA;NA;0
193537834;102179422085459968;"""@ItGetsBetter: Help #itGetsBetter fight antigay bullying & prevent suicide. Vote now for us to win $250K http://t.co/KIzo70O"" #stormcrazies";0;NA;NA;0
330017427;106887851161042944;@aninhabernardi_ @wandoutweasley @ACCIOEU bem feito #bullying;0;NA;NA;0
79780145;101391888283734016;@oceanUP bullying sucks! But I sae it coming.;0;NA;NA;0
14311775;104642342010621952;@pretty527 Actually, I was the bullied. But I learned all the best moves, from the masters.;1;self-disclosure;other;1
799681;105350240005132288;"Por cierto, antes si pasabas la prueba del chingamiento ""bulling"" de la escuela pasabas TODO! Sino te convertías en #superNena";0;NA;NA;0
53227456;105800567573590017;Bullying co pereirao na facul #finaestampa;0;NA;NA;0
175871570;108373041234452480;@ManuGfofs também sofro bullying por isso, vida dificil :/ hahaha;0;NA;NA;0
340740952;103974100137029632;@bellathorne143 Bella i was bullied because everyone was mexican and i was white they hurt me and at one point i only had 1 friend! :( 20;1;self-disclosure;other;1
39562402;108007784720777216;"ROFL @ people saying Demi bullied this girl that said her arms looked chunky or something.. She tweeted; 'who cares'. How is that bullying?";1;report;other;1
151251796;101841552988569600;Se você tem problemas com bullying, compre um cafeteira.;0;NA;NA;0
9020432;103614447070871552;Gay Teens Sue Schools over Bullying in Michele Bachmann's District http://t.co/GVAGAVF [via @TIME] #news;0;NA;NA;0
51899597;105430660579213314;@iguanahat I bit the bullet and got back in touch with a few old friends. Those who ignored me. Well shame on them. Left em to it.;0;NA;NA;0
45584751;108244711009026048;....i feel like bullying this guy_;0;NA;NA;0
210975600;108562930764746752;CSUSB Health Socially Anxious Kids Are Bully Targets      (LiveScience.com) http://t.co/LH9M2CL;0;NA;NA;0
254152758;106556558774767616;Photo: When faced with a bully, don’t get mad. Get even. But don’t hit him back. Show how great you can be.... http://t.co/ttTC3Bt;0;NA;NA;0
91547005;108603879284944897;"Galau krn dipingit kshan ddwwweehh...""@DinoHutasuhut: Maksud hati ingin nge bully bocah labil itu tapi kenapa saya !""";0;NA;NA;0
58272081;103992884042272768;sofrer bullying por causa da foto da carteira de identidade;0;NA;NA;0
305258003;104035775011758080;#NEWMUSIC @RaspyRawls - BULLY'S #Indie #HipHop #Rap #Louisiana - http://t.co/UCCHh14;0;NA;NA;0
46340634;101375619832623104;#EresPutaComoDannaPaola  Jajajajaja prueba de bullying moderno.;0;NA;NA;0
224279729;102649460290617344;Best Dog Food Brand | Top Rated Best Bully Stick – 75 Ct. Bully Sticks 12″ Regular Size http://j.mp/o7rN2I;0;NA;NA;0
168842342;104369047004647424;Buscar crear mesas de trabajo apoyadas en una red para tratar el Bullying?  como te parece esta idea..? inscribete www.colegiosporbogota.com;0;NA;NA;0
75926866;106140755105554432;"Were talking about a spider!
“@veganpanda: @LAW1SFAB @mattdavedavies WTF do you mean?! I'll NEVER lighten up about ANY kind of bullying!!”";0;NA;NA;0
352609955;106435852720291840;"""Frio é bullying contra os solteiros.""

#QUEROVERÃOJÁÁ";0;NA;NA;0
321565382;101565042025172992;#TwititionBethHLamb dosomething Anti-bullying campaign VIDEO! http://twitition.com/zq87d;0;NA;NA;0
114018543;104011938626945024;"Agora futebol da cadeia
zuar paranista....é bullying
xingar atleticano ...é homofobia
ofender coxa branca....desacato a altoridade";0;NA;NA;0
132597124;106788942774403072;Photo: › Meu cérebro faz bullying com o meu coração. Tati Bernardi http://t.co/rEbTuEJ;0;NA;NA;0
96221922;108655393848303616;@elenfaith2694 WTH! not again! People are just sick. Its sad to see they have nothing better to do then to bully.;1;report;other;1
37963037;100173221206306816;@simplymsz LOOL you bully :');1;accusation;other;2
263318216;102220895476662272;@thaisplicando STOP THE BULLYING;0;NA;NA;0
198731853;104660211293368320;@WillieTspeaks @ShawnnaDior lol I wish. I just saw on the news where they've added retweet, sexting, cyber bully, and woot into Websters.;0;NA;NA;0
154954987;101431813242748929;"@NO2Bullying PLEASE sign this petition...help stop the bullying!!!  

http://t.co/AAPpUNL";0;NA;NA;0
281830404;105083410682355712;"Never be bullied into silence. Never allow yourself to be made a victim. Accept no one's definition of your life; define yourself.";0;NA;NA;0
107854840;104699694919331840;@stephyalexi @ReppinCanadaJDB replying to u has got nothin to do with stephanie, how dare u think u have the right to fink u can bully any1!;1;accusation;other;1
154700219;102218253237092352;@ManuelaVogelS bullying? cero;0;NA;NA;0
194034188;102862282719100928;No @paulawalnuts fuck YOU! how can you bully @MissCaraMaria  and think @laurelstucky is a bitch when she does it to you? ur not special.;1;self-disclosure;other;1
241528280;104900521139249152;@Damien_Doorgen @Greggy_C @gpcriss good caz anyone who let's themselves get bullied ONLINE in a friggin virtual ... http://t.co/Us1izvW;0;NA;NA;0
20825919;102130271113064448;"Gente, ninguém vê todo esse bullying que o Nhonho sofre? ""Se por um lado eu sou gordo..."" - ""Pelo outro também!""... #chaves";0;NA;NA;0
210091958;103960216604905472;@YasmineSaoudi  i can be a bully if i want , next time i see im going to throw you in the trash can , yup thats right :D;1;self-disclosure;physical;1
251301379;105729001582108672;Não é bullying se eu jogar um tijolo na sua cara e fingir que estava brincando de pedreiro.  - tumblr;0;NA;NA;0
71592042;109048269526679553;I put pressure on my bb, it can't keep up with me. Does this make me a bully?;0;NA;NA;0
47236124;103274486593368064;acho que o ebuddy sofre bullying pqe quando eu entro por lá vem menos gente falar comigo... é tão deprimente que prefiro entrar pelo msn;0;NA;NA;0
29361152;103979852415242240;@Sgalet_xo loool stop bullying the innocent little girl;1;accusation;other;1
257776075;106144758157676544;Bully Beatdown;0;NA;NA;0
143846625;108261920368361473;#flashback dulu sering di bully sama @victorjonathanm kalo lagi latihan padus -___-;0;NA;NA;0
285200951;105587553503166464;Bullying and prayer. Announcing a new audio chat, Aug. 30th 2-3pm EST. Join us in the store or by phone @ 617-450-2366! http://ow.ly/67Zpw;0;NA;NA;0
352454641;106765556316782592;@simplyy_veee Hahaha nah not no more ur a bully :(;1;accusation;other;1
309648782;108781669133197312;coba sekolah gue kayak sekolahan bully anjir asik pisan !;0;NA;NA;0
145325090;109047784560279552;minha animação pra o projeto do bullying = 0;0;NA;NA;0
189562138;101033751643041792;@CANIIS @NELLYSUNDIN YES SIS THATS DIFFERENT U WOULD NEVER DM ME SAYIN DONT TALK TO HER CUZ SHES A BULLY & SHIT LIKE THAT RITE?;0;NA;NA;0
37309952;107601112886018048;@fcalderon29 tu como que eras víctima de un bully en el liceo.;0;NA;NA;0
53394442;108595818642157568;"""@ROlivaresH: creo que no existe nada mejor que hacerle BULLYING a los amigos xD"" so true";0;NA;NA;0
326897190;106369486403276800;@YungBlack_PinUp a dam bully..lol;1;accusation;other;2
235822809;107277233265184768;To sofrendo Bully da @marianacouto10 @Isabellegioia @annaluizafss @joaop_duarte acho que so shausa so?aiai;0;NA;NA;0
54394079;101413082139590656;"Gostei do clipe novo da Jessie J. Trata do bullying de forma ""engraçada"" e a menininha é uma graça.";0;NA;NA;0
24726995;101577680041938944;Internet hitmaker Rebecca Black is now being home schooled because of the bullying she was receiving at school.... http://fb.me/HvYmEzyr;1;report;other;1
310110072;102283425716764672;"@VinCastronovo Guess what?!!? IM getting a tattoo that says #GRAND or ""Starve a bully,feed your soul"" on my wrist! but a real one! #WEIRD";0;NA;NA;0
79164882;107390706963853312;Toloooong aku di bully (˘̩̩̩.˘̩ƪ);0;NA;NA;0
19186274;107985992279015424;@matiasdelrio @bdominguezp esto es un revival del bullying en el colegio?contra matias?????;0;NA;NA;0
167246738;102443824386801664;@gunnerblog A better justice would have been trying to win the game not bully a player and starting chaos;1;report;other;1
61680537;102919033065701376;@OGlobo_Educacao Conheça nosso trabalho c educação através da Pedagogia da Cooperação c bons resultados contra bullying e abandono escolar.;0;NA;NA;0
341443548;103120564285214722;@JLSOfficial watching marvin who went back to school and showing his bulling experience! ILOVEYOUMARVIN! :L xxx;0;NA;NA;0
346002260;106193989962711041;Ugh summer is almost over :( I don't wanna go to school and be bullied every day :(;0;NA;NA;0
227878150;106970464647266305;@You_LoveSam goodnight cyber bully :);1;accusation;cyberbullying;2
79661968;108214142355259392;@stoiq4 all u did was pop rubberbands at me while I was studying...smh...bully;1;self-disclosure;physical;1
155857608;108634256221286402;i bet the fat girl was getting bully (@YouTube http://t.co/vU0SR6g);0;NA;NA;0
219213094;103368821326360576;dtn uK: One in three teachers have been bullied online by parents and pupils: Professor Andy Phippen from Plymou... http://t.co/ApCxnHC;0;NA;NA;0
152619210;108601356977311744;#SabrinaGarotaSafada fica praticando bulling com a gente , fazendo a gente senti o cheiro das empadas dela KKK;0;NA;NA;0
293197198;101409506969399297;"Why?
Rebecca Black Pulled From School Due To Bullying - Stop The Presses! http://yhoo.it/nejlCF";0;NA;NA;0
254630502;104738869060177920;@GustavoDozzi Gaga jamais ia falar algo assim, ainda mais chamar uma pessoa de gorda. ela luta contra o bullying. fake demais;0;NA;NA;0
346662519;104943590731554817;"@SarahBMaslow_RC It kinda was tho:/, + if it was a girl who bullied you, why would you be like ""stop bitching to my friend, yeah? after (c)";1;report;other;1
192315318;107616400532701184;depois a vinto nao sabe porque fazem bullying com ela né;0;NA;NA;0
221111147;102006043957149696;"@timpayton un'frikin'believable  yet AGAIN we get knocked.  Wtf is wrong with us ?

Why do we get bullied so easy into selling cheap ??";1;self-disclosure;other;1
151981328;102575034517815296;@__eac whatttt? Me? Never,I seen that little shitty shit shit movie Cyber Bully. ctfu;0;NA;NA;0
21751878;103022438417305600;Jade is bullying Kyle now. Weirdest crush ever. #neighbours;1;report;other;1
301849169;103948103090044928;@O_so_fine LMFAO!!! You damn bully!!! You won this battle, but the war is far from over.  LOL!!!;1;accusation;other;2
340740952;103973951746740224;@bellathorne143 Bella i was bullied because everyone was mexican and i was white they hurt me and at one point i only had 1 friend! :( 16;1;self-disclosure;other;1
165042026;103091638754217984;Acontece nos dias 17 e 18 - Seminário sobre BULLING  No Teatro Dix-Huit, mais informações na GEED - 3315 4942;0;NA;NA;0
41790684;103977269709635585;@Sher_adelelee Wad happen ? Who bully you ? :(;1;self-disclosure;other;1
78975191;106132757746434048;sofro muito bullying de @daniilolucena;0;NA;NA;0
279293600;102574954582781953;@scwjett7 I can tell lol. That, and you bully me. What happened to all those good times we shared?!;1;self-disclosure;other;2
